Year/Month;NoDur;Durbl;Manuf;Enrgy;HiTec;Telcm;Shops;Hlth ;Utils;Other
196010;-0.005113049;-0.044788183;-0.032729825;0.032563991;-0.068600091;-0.051925073;-0.012781334;-0.044160896;-0.009747351;-0.021427947
196011;0.056663847;0.005982072;0.039413002;0.057985849;0.064663513;0.036621183;0.057513906;0.041237908;0.035560175;0.052117954
196012;0.035463664;0.016365354;0.041717593;0.054109326;0.032757564;0.055813065;0.022446189;0.058646195;0.053919842;0.026057534
196101;0.075849312;0.089566443;0.084800602;0.103278349;0.04936143;0.02508278;0.069619342;0.078164021;0.05552931;0.090845683
196102;0.062035391;0.057891478;0.064382259;0.030141157;0.074179398;0.070551656;0.069339478;0.063444173;0.041525747;0.054109326
196103;0.04859967;0.059494572;0.045546815;0.025277807;0.065506802;0.029073247;0.084065375;0.062974799;0.02166364;0.045068963
196104;-0.004108428;0.002696362;-0.000900405;0.02391182;0.019508466;0.042388766;0.025472796;-0.027576768;0.023228126;0.013311014
196105;0.047837329;0.065319466;0.05088321;0.034594645;0.035946127;0.001698557;0.011928571;0.01557803;0.024204689;0.048694922
196106;-0.029943876;-0.055195635;-0.051188037;-0.027988037;-0.056252942;-0.077421147;-0.023678127;-0.033246594;-0.026343975;-0.045729852
196107;0.008166563;0.02508278;0.01607018;-0.006722546;0.003493889;0.047265192;0.003693172;0.017839918;0.02166364;0.003294567
196108;0.031207927;0.009752291;0.01093994;0.003493889;-0.007024615;0.019116117;0.034304804;0.041525747;0.039605255;0.032757564
196109;-0.01582455;-0.019386714;-0.042907501;-0.046358124;-0.063898726;-0.041759934;-0.01349059;-0.025728149;0.01498713;-0.0329365
196110;0.03246719;0.004091618;0.001299156;0.067004229;-0.007629027;0.03854741;0.047455941;0.037006726;0.05107327;0.021565778
196111;0.061471322;0.057985849;0.032176732;0.059117604;0.066536524;-0.003104815;0.064944689;0.030141157;0.036717583;0.045928932
196112;-0.012173801;0.011730923;0.008860628;0.020292703;-0.004610613;0.025375306;-0.008738066;-0.02644665;-0.03334998;-0.01582455
196201;-0.022859294;0.031401763;0.00039992;0.003792798;-0.028399475;-0.01136433;-0.029325829;-0.035523556;-0.026241311;0.009950331
196202;0.012817504;0.024399887;0.014888612;0.048980622;-0.000900405;0.0329511;-0.00060018;0.020782539;0.020586634;0.016266972
196203;-0.007125325;0.010247316;-0.008536331;-0.022859294;-0.013287894;-0.033039854;-0.008233805;0.003294567;0.024107075;-0.016739324
196204;-0.074831311;-0.073861849;-0.077745349;-0.043534002;-0.101257832;-0.069778895;-0.070851741;-0.10192199;-0.021223636;-0.069671673
196205;-0.100815305;-0.096841351;-0.096841351;-0.085013374;-0.142947009;-0.098826354;-0.097282123;-0.133188594;-0.108810906;-0.099930839
196206;-0.080451124;-0.087302328;-0.094530484;-0.056252942;-0.120925468;-0.092115289;-0.094640404;-0.125336491;-0.051503843;-0.09145761
196207;0.058646195;0.07723878;0.054582878;0.050693114;0.093854575;0.065413139;0.054014588;0.056096739;0.065974989;0.069526063
196208;0.025570276;0.051928093;0.022348404;0.026836654;0.04315527;0.057513906;0.01498713;-0.03853295;0.030917103;0.043346805
196209;-0.06400533;-0.070529766;-0.063792133;-0.043638457;-0.102143474;-0.086320706;-0.067529657;-0.057205474;-0.021938908;-0.067101804
196210;-0.027782381;-0.029119899;-0.014809116;-0.023166278;-0.046253385;-0.005615739;-0.03894875;0.007273484;-0.015621381;-0.021121497
196211;0.107687805;0.125221965;0.137498513;0.121686518;0.159223506;0.130326262;0.106609735;0.17923346;0.071483102;0.159820291
196212;0.005286004;-0.001801622;-0.023575737;0.011434378;-0.029737818;-0.007830579;-0.025112701;-0.00250313;0.033144599;-0.006621876
196301;0.077886539;0.092852617;0.081856446;0.06024808;0.069619342;0.112614144;0.072227634;0.067658648;0.054204054;0.079180798
196302;-0.016739324;-0.012275031;-0.011060947;-0.018367657;-0.043429558;-0.021121497;-0.02040681;-0.021325787;-0.0062193;-0.004309272
196303;0.015381102;0.030044121;0.024790169;0.052402679;-0.008939842;0.041525747;0.007372754;0.012620031;0.016463726;0.027615167
196304;0.029850022;0.043634037;0.035656677;0.04936143;0.035560175;0.054772236;0.043346805;0.072041553;0.023618866;0.043634037
196305;0.030238183;0.046215424;0.036910354;0.02264173;0.040373894;0.008761506;0.001898197;-0.001601281;0.015479571;0.051833149
196306;-0.013591954;-0.007729798;-0.019488677;-0.001801622;-0.016841017;-0.029119899;-0.023780529;-0.018062143;-0.009949331;-0.016027761
196307;-0.007830579;-0.00080032;-0.013794711;0.03333806;-0.025010163;-0.018163971;0.00019998;0.005982072;0.007174204;-0.010858743
196308;0.034980969;0.040949986;0.040469933;0.07064484;0.028684634;0.072971612;0.034304804;0.070272053;0.03854741;0.042676274
196309;-0.007528266;-0.027268427;-0.012275031;0.004589452;0.003693172;-0.029840842;-0.010555514;-0.013389237;-0.018877056;-0.015113638
196310;0.023618866;0.02508278;0.008761506;-0.008637193;0.043346805;0.047741996;0.007273484;0.037295785;-0.007830579;0.009356095
196311;-0.020304753;-0.021325787;-0.009848336;0.008662373;-0.030459207;0.001399021;-0.032626503;-0.015621381;-0.009747351;-0.019896632
196312;-0.003104815;-0.022143365;-0.004409708;0.01557803;-0.035834453;-0.013389237;-0.020917248;-0.004510155;0.017643435;0.006677655
196401;0.032176732;0.042580448;0.038739828;0.044877759;0.022739487;0.024302293;0.026544555;0.035946127;0.01350835;0.028684634
196402;0.018821754;0.020488666;0.027323296;0.011829752;0.009157938;0.030626194;0.022250609;0.009653257;0.010049336;0.050122609
196403;0.01202738;0.011632084;0.047169804;0.005882663;0.020194707;0.037103088;0.024107075;-0.014098924;-0.003907625;0.033918218
196404;0.007571265;0.018625464;-0.008939842;0.042772092;-0.019794627;0.003493889;0.01093994;-0.014809116;0.007472015;-0.002102208
196405;0.005087039;-0.009545413;0.010148331;0.025667747;-0.018265809;0.044208255;0.003792798;0;0.015479571;0.009752291
196406;0.020488666;0.003792798;0.010148331;0.014494446;0.004888034;0.010049336;0.026641931;-0.002703652;0.013902905;-0.004208845
196407;0.025277807;0.0329511;0.03130485;0.040757992;0.01607018;0.011632084;0.029850022;0.047169804;0.042676274;0.023814178
196408;-0.002002003;-0.014809116;-0.004309272;0.006280238;-0.018469516;-0.008939842;0.000699755;-0.024600117;0.004888034;-0.01349059
196409;0.02887896;0.040565962;0.036235493;0.016463726;0.045068963;0.030141157;0.040853994;0.05107327;0.017938145;0.052971885
196410;0.016660441;0.023618866;0.018330957;0.019312311;0.008265744;0.031014054;0.025277807;0.02264173;0.008067371;0.025472796
196411;0.001299156;-0.005615739;-0.004610613;-0.003706862;-0.019182819;0.010049336;0.022054991;0.020292703;0.017839918;-0.007427516
196412;-0.009949331;-0.019284761;-0.018062143;-0.012983928;-0.007226045;0.001598721;-0.021530119;0.034208171;0.004290781;-0.016535969
196501;0.075292984;0.069899127;0.072134598;0.067565186;0.100930719;0.037392119;0.083053555;0.074272244;0.037392119;0.05902334
196502;0.041333863;0.027225986;0.037006726;0.010742097;0.029364609;0.06137728;0.031014054;0.020292703;0.013212331;0.038258712
196503;0.006677655;0.037006726;0.016168581;0.01498713;0.019214219;0.008959741;0.019802627;0.006776984;-0.007125325;0.010247316
196504;0.034304804;0.057513906;0.046215424;0.058268908;0.058929068;0.028393075;0.041045969;0.029364609;0.004390348;0.027323296
196505;0.00019998;0.019704583;-0.007427516;-0.023166278;-0.00040008;0.016463726;0.002596626;-0.014910613;-0.012477522;-0.016535969
196506;-0.077961541;-0.090800364;-0.091019398;-0.079367935;-0.113280686;-0.088831214;-0.098715973;-0.065605757;-0.041342964;-0.083707749
196507;0.021565778;0.026836654;0.034014879;0.022348404;0.050788167;0.027225986;0.014494446;0.042676274;0.01232375;0.030141157
196508;0.035560175;0.040373894;0.03979747;0.015676479;0.087186362;0.059494572;0.03469124;0.064476019;0.017446914;0.042580448
196509;0.000499875;0.065506802;0.033434776;0.018919885;0.056380333;0.035560175;0.023228126;0.031595562;0.007868958;0.018527305
196510;0.03979747;0.098124398;0.063913326;0.067471715;0.090663035;0.020880478;0.041333863;0.041621675;0.010742097;0.056663847
196511;0.019018006;0.070085608;0.049456609;0.035077527;0.134705703;0.049551779;0.027615167;0.043634037;-0.007326775;0.049837235
196512;0.038066201;0.025277807;0.047837329;0.03979747;0.026154957;0.074643543;0.037392119;0.047932654;-0.002302649;0.062223343
196601;0.060906935;0.093945613;0.067938983;0.084616846;0.06803241;-0.00040008;0.047360571;0.04315527;-0.021938908;0.073064571
196602;0.019998687;0.065787741;0.032079893;0.03333806;0.071203759;0.000299955;0.020880478;-0.002703652;-0.035938107;0.033144599
196603;-0.023575737;0.002995509;-0.010454458;0.001998003;-0.015113638;-0.03397052;-0.01349059;-0.01572296;-0.006823225;0.004987542
196604;0.01597177;0.056758334;0.053445976;0.042101176;0.109750864;0.030044121;0.040469933;0.045928932;0.002097798;0.042101176
196605;-0.081210055;-0.122393648;-0.096841351;-0.06817178;-0.153267736;-0.06166266;-0.07763727;-0.07278577;-0.027268427;-0.097171912
196606;-0.009343515;-0.011870173;-0.006118681;-0.007226045;0.024302293;-0.004510155;-0.0062193;0.019312311;-0.019692633;-0.009040745
196607;-0.016231013;-0.019998647;-0.016332655;-0.008233805;-0.022450129;-0.018877056;-0.019794627;-0.014504686;-0.001901807;-0.017858518
196608;-0.112497031;-0.109480101;-0.103695236;-0.105360516;-0.090800364;-0.104361015;-0.097723089;-0.099709844;-0.08077631;-0.126130277
196609;-0.018163971;-0.035627178;-0.024292693;0.005882663;-0.040717833;-0.019386714;-0.01440323;-0.018571386;0.034304804;-0.022961612
196610;-0.011870173;-0.043220702;-0.007226045;0.00796817;-0.095080206;0.052023028;-0.032316601;0.021370026;0.083145581;-0.025522957
196611;0.011137744;0.011730923;0.03333806;0.055813065;0.120712075;0.077608979;0.017545179;0.072506691;-0.018775155;0.070178835
196612;-0.010858743;0.004987542;0.027420596;0.016266972;0.042963699;0.068779515;0.007273484;0.019214219;0.017741681;0.006677655
196701;0.154779054;0.19909673;0.169742775;0.106609735;0.216722984;0.129711607;0.142453968;0.096582098;0.046119936;0.182821432
196702;0.04859967;0.052117954;0.040853994;0.0303352;0.05107327;0.057136191;0.062317306;0.028198654;-0.011667805;0.044973366
196703;0.047455941;0.035077527;0.068872864;0.064663513;0.073900808;0.076405331;0.038739828;0.082317042;0.01400152;0.06428849
196704;0.040085724;0.051548262;0.042292912;0.026252371;0.064757247;0.03758476;0.059400343;0.051453282;0.018036362;0.024009452
196705;-0.005615739;-0.02040681;-0.0062193;0.009257021;-0.023166278;-0.050241216;0.002696362;-0.045311223;-0.035212756;0.005584378
196706;0.065225785;0.092123289;0.088010877;0.085351667;0.137498513;0.057325067;0.088560177;0.060624622;-0.011566636;0.075385727
196707;0.084800602;0.101292251;0.076775839;0.107777592;0.052402679;0.021076326;0.079365555;0.050407903;0.026544555;0.108675017
196708;0.021174235;0.020194707;0.000899595;0.003394233;-0.027371197;-0.006521217;0.020292703;0.022152805;-0.000500125;0.013902905
196709;0.070831181;0.079457921;0.049171044;0.086085949;0.094582642;0.030238183;0.092579181;0.062129371;0.000299955;0.048504409
196710;-0.010757657;-0.021938908;-0.036352829;0.005186527;-0.01136433;-0.089159136;0.004888034;-0.060812139;-0.046567636;-0.01349059
196711;-0.00020002;-0.018673265;-0.003606496;0.016660441;0.00019998;-0.004811557;0.005286004;0.014888612;0.019018006;0.001598721
196712;0.066910705;0.090114889;0.086177696;0.075478461;0.102556588;0.021957167;0.078996006;0.017348638;0.026641931;0.087919298
196801;0.033918218;0.01597177;0.006478966;0.023032699;-0.040717833;0.003792798;0.06024808;-0.054033888;0.02264173;0.059117604
196802;-0.045834536;-0.07364654;-0.066353501;-0.06817178;-0.097612829;-0.047301273;-0.040093094;-0.05551271;-0.009646377;-0.046881986
196803;0.001099395;-0.008838949;-0.019182819;0.018232768;-0.011465478;-0.009646377;0.006379607;-0.001601281;-0.03407398;-0.013287894
196804;0.149626174;0.15435066;0.133306367;0.11724956;0.161012796;0.113417967;0.145484667;0.104360015;0.029170377;0.135229949
196805;0.101292251;0.092488019;0.081026839;0.08222494;0.088651698;0.0798273;0.127601345;0.055907632;0.007372754;0.106340036
196806;0.02508278;-0.005012542;0.008464078;0.021565778;-0.025420377;0.034208171;0.013014937;0.010049336;0.08213283;0.02391182
196807;-0.022245609;-0.03759803;-0.036145447;0.004290781;-0.071710848;-0.06038715;-0.032006796;-0.038221213;0.004788517;-0.009242581
196808;0.039509133;0.035656677;0.038258712;0.031401763;0.019018006;0.057230633;0.050407903;0.020880478;-0.007629027;0.042197049
196809;0.066255796;0.095128345;0.059965581;0.070178835;0.060624622;0.078903598;0.077331343;0.015774919;0.004589452;0.092305671
196810;0.011829752;0.01202738;0.004788517;-0.0010005;-0.029943876;0.014593002;0.03893221;-0.00471108;0.013902905;0.007670506
196811;0.05619128;0.067658648;0.066349381;0.077701508;0.07723878;0.065038396;0.067752102;0.081303451;0.081764302;0.077608979
196812;0.004489905;0.002297359;0.007670506;0.047646653;-0.001200721;-0.045311223;0.006578315;-0.006420568;-0.030665414;0.006379607
196901;-0.0062193;-0.011465478;-0.0062193;0.008265744;-0.02388294;-0.024702613;-0.012072581;-0.004912044;0.022543964;0.009058844
196902;-0.092992867;-0.085884739;-0.090690865;-0.11171399;-0.110484733;-0.089159136;-0.088066479;-0.063046302;-0.044683608;-0.093212382
196903;0.002895803;0.036042591;0.023618866;0.064757247;0.009058844;0.005882663;0.023618866;0.03575317;-0.016332655;0.019998687
196904;-0.006018072;0.011434378;-0.01065658;0.002895803;0.009950331;0.032854337;0.010049336;0.038451186;0.009653257;0.020684591
196905;0.001998003;-0.0010005;-0.003706862;0.083421608;-0.008536331;0.032563991;0.014198719;0.024302293;-0.002002003;-0.005213567
196906;-0.114962018;-0.121376986;-0.122167634;-0.118896155;-0.137539414;-0.09244429;-0.125563223;-0.084360349;-0.059962341;-0.138228119
196907;-0.10192199;-0.101700555;-0.097943644;-0.108030744;-0.127947014;-0.114849842;-0.116533816;-0.041238748;-0.031490667;-0.110038105
196908;0.037681067;0.047741996;0.043442558;0.064100925;0.063913326;0.038162461;0.069899127;0.099302201;-0.01065658;0.068966204
196909;-0.028193734;-0.032523192;-0.023780529;-0.092115289;-0.023780529;-0.019692633;-0.012477522;0.018232768;-0.037909573;-0.013693327
196910;0.084249232;0.100840315;0.083605584;0.032757564;0.156405279;0.127601345;0.097126711;0.105530501;0.072134598;0.075200233
196911;-0.057629113;-0.075154674;-0.058688996;-0.053717283;-0.053928342;-0.014910613;-0.052030408;-0.014200349;-0.043951888;-0.072033203
196912;-0.07063708;-0.105360516;-0.062088192;-0.079476202;-0.082838278;-0.019794627;-0.073216062;0.00608147;-0.014200349;-0.093651556
197001;-0.027165668;-0.046253385;-0.032006796;-0.035938107;-0.057099592;-0.080559508;-0.045834536;-0.041968485;-0.029943876;-0.052135754
197002;0.034884402;-0.006118681;0.036910354;0.050978245;0.032660782;0.069712612;0.024399887;0.040469933;0.0660686;0.066630082
197003;-0.015113638;-0.009646377;-0.016535969;-0.047825629;-0.068278841;-0.04019719;-0.035316345;-0.050346374;0.031692447;-0.026241311
197004;-0.145257013;-0.205180851;-0.166408838;-0.203218383;-0.242198958;-0.162401289;-0.185606948;-0.187173308;-0.067315707;-0.200159715
197005;-0.095080206;-0.098274569;-0.09783336;-0.032110054;-0.11171399;-0.086865933;-0.11518641;-0.109368537;-0.056147161;-0.098384902
197006;-0.069457265;-0.096841351;-0.082512422;-0.061556306;-0.119910297;-0.043638457;-0.068385913;-0.05921936;-0.040613683;-0.085775777
197007;0.05600219;0.080381112;0.046883586;0.150916885;-0.003205131;0.083421608;0.065132095;0.040757992;0.069339478;0.058646195
197008;0.049075838;0.083145581;0.057891478;0.082869478;0.078164021;0.044016885;0.047360571;0.047551302;0.039028387;0.069992372
197009;0.124339274;0.128393215;0.113685764;0.108675017;0.196388814;0.10020726;0.128832872;0.115023677;0.007670506;0.126280166
197010;-0.036767724;-0.076989042;-0.070529766;-0.009343515;-0.144563451;-0.037286585;-0.051819749;-0.045206593;-0.005816885;-0.068385913
197011;0.001898197;-0.001601281;-0.005716307;0.022446189;-0.036663984;0.022054991;9.9995E-05;-0.00250313;0.084249232;0.002197584
197012;0.114310346;0.086177696;0.083973434;0.021859334;0.046310903;0.064569771;0.103729186;0.087003044;0.065319466;0.066536524
197101;0.129711607;0.130940539;0.126985012;0.083605584;0.173196718;0.098124398;0.13993584;0.081026839;0.046979001;0.149712273
197102;0.090480353;0.053730322;0.041237908;0.035367144;0.049075838;0.01960653;0.056474847;0.066255796;-0.019998647;0.038836024
197103;0.040085724;0.050217716;0.045164552;0.026154957;0.092032085;0.074921927;0.086085949;0.045355702;0.017250353;0.059117604
197104;0.007868958;0.04964694;0.034208171;0.0303352;0.0329511;0.030141157;0.017250353;0.039989648;-0.025010163;0.036524775
197105;-0.049085208;-0.056358734;-0.052768066;-0.059113264;-0.063365876;-0.036145447;-0.048770164;-0.004912044;-0.035419945;-0.059643853
197106;-0.031903549;-0.00060018;-0.026857454;-0.004309272;-0.036041771;-0.006420568;-0.012680053;-0.005012542;0.024107075;-0.016739324
197107;-0.057205474;-0.078285918;-0.057099592;-0.028399475;-0.101036544;-0.041968485;-0.056782014;-0.0629398;-0.009343515;-0.059856167
197108;0.032660782;0.07862632;0.05230778;0.006280238;0.053351175;0.019116117;0.025570276;0.045928932;-0.011768984;0.050122609
197109;0.009058844;0.009058844;-0.014910613;-0.016231013;-0.03386707;0.008364916;0.003294567;0.01439588;-0.015316704;-0.000500125
197110;-0.058901108;-0.060918415;-0.067529657;-0.087520598;-0.083381609;-0.056041391;-0.055407007;-0.049715592;0.017839918;-0.065071997
197111;-0.039989008;-0.029325829;-0.038325114;-0.019182819;-0.029428811;0.002895803;-0.036249133;-0.029325829;-0.01065658;-0.040821995
197112;0.11439954;0.121775057;0.108854405;0.110019645;0.14660802;0.129799438;0.122925347;0.114310346;0.069712612;0.106789494
197201;0.089383561;0.134793096;0.10300775;0.076868444;0.176135798;0.067097744;0.085902429;0.064569771;0.010049336;0.109750864
197202;0.035849653;0.048123275;0.045737892;0.060342229;0.055623904;0.073715038;0.059117604;0.075571187;-0.022552404;0.025472796
197203;-0.010353412;0.004688989;0.003394233;-0.036041771;0.001199281;0.003593536;-0.000100005;0.004390348;-0.000300045;0.002995509
197204;-0.007125325;0.036621183;0.014297305;-0.014200349;0.004987542;-0.016535969;-0.012578782;-0.006118681;-0.023370986;-0.001601281
197205;-0.024395157;-0.015621381;-0.019488677;-0.008939842;-0.018469516;0.015381102;-0.030459207;0.002696362;-0.005213567;-0.024600117
197206;-0.032006796;-0.028605257;-0.027473977;-0.028296599;-0.0329365;-0.040821995;-0.068064731;-0.011870173;-0.013693327;-0.03978087
197207;-0.035212756;-0.037079008;-0.018775155;-0.022143365;-0.029943876;0.000499875;-0.067529657;-0.019794627;0.003593536;-0.042490052
197208;-0.009747351;-0.003606496;0.01557803;0.089200645;0.003095205;0.034594645;-0.008738066;0.037295785;0.044973366;0.00796817
197209;-0.037079008;-0.043011891;-0.028605257;-0.030046921;-0.041655675;-0.026343975;-0.039572775;-0.037390389;0.001998003;-0.034384427
197210;-0.006621876;-0.018062143;-0.02388294;0.008860628;-0.023678127;0.005286004;-0.029840842;-0.045415864;0.056569351;-0.021223636
197211;0.057230633;0.039316862;0.051548262;0.073250462;0.025472796;0.052117954;0.070178835;-0.004008021;0.064663513;0.0428679
197212;-0.030562306;-0.015519812;-0.017451394;0.007868958;-0.024087796;-0.044683608;-0.029634805;-0.000900405;-0.008738066;-0.030253043
197301;-0.047510983;-0.082729648;-0.031181117;0.049456609;-0.034280934;-0.075478141;-0.061769026;-0.084469157;-0.029943876;-0.047615854
197302;-0.074615793;-0.09530018;-0.068814316;-0.105249411;-0.09629066;-0.098495247;-0.100815305;-0.076233306;-0.018673265;-0.07396952
197303;-0.035316345;-0.034177452;-0.016637641;-0.01308524;-0.037390389;-0.023985363;-0.059643853;-0.030665414;-0.014098924;-0.021223636
197304;-0.086647807;-0.09014355;-0.060812139;-0.046777192;-0.090909875;-0.071066448;-0.097502581;-0.105360516;-0.006621876;-0.089377811
197305;-0.089924708;-0.108365025;-0.080017708;-0.09530018;-0.109480101;-0.057841;-0.105249411;-0.092224944;-0.006923915;-0.092663685
197306;-0.052768066;-0.044683608;-0.02809088;-0.01582455;-0.029634805;-0.015418253;-0.049715592;-0.043638457;-0.018062143;-0.02891401
197307;0.103548876;0.133656385;0.110109223;0.081764302;0.158028864;0.067752102;0.114131934;0.136626598;-0.012477522;0.093854575
197308;-0.054139446;-0.075046874;-0.035212756;-0.036145447;-0.062301026;-0.06443186;-0.049820695;-0.063898726;-0.020100672;-0.04447449
197309;0.060059756;0.070831181;0.077146209;0.153922082;0.113596507;0.036139047;0.059494572;0.081764302;0.060624622;0.057608313
197310;-0.014707629;-0.039052727;0.005982072;0.133306367;0.017643435;-0.051503843;-0.014504686;0.007472015;-0.023268627;-0.01308524
197311;-0.20138206;-0.27010414;-0.206409352;-0.066460367;-0.247820539;-0.201015199;-0.232184296;-0.171737763;-0.101368494;-0.177811741
197312;-0.060599622;-0.063792133;-0.040405415;0.061753396;-0.04940035;-0.038844784;-0.061237309;-0.054033888;0.020880478;-0.041968485
197401;0.140891739;0.147557564;0.139327065;0.041525747;0.138804963;0.132693542;0.132868673;0.091028298;0.056852812;0.119026706
197402;0.018919885;0.015282624;0.012817504;-0.021223636;-0.011060947;-0.019284761;0.006975614;-0.008132983;0.01064316;0.00796817
197403;0.008265744;0.026641931;0.02264173;-0.017960325;0.006478966;-0.013896105;0.027323296;-0.0062193;-0.02644665;0.003693172
197404;-0.049085208;-0.056782014;-0.03386707;-0.072893326;-0.058688996;-0.09014355;-0.05087233;-0.056676177;-0.096841351;-0.06038715
197405;-0.063152815;-0.067101804;-0.058264908;-0.119910297;-0.073431278;-0.064538521;-0.064218572;-0.061556306;-0.065498982;-0.082186671
197406;-0.02081514;-0.040405415;-0.011667805;-0.006018072;-0.045520515;-0.032110054;-0.035627178;-0.031387473;-0.043011891;-0.039052727
197407;-0.05287349;-0.074400323;-0.041134543;-0.044265416;-0.082946921;-0.06400533;-0.052030408;-0.076449172;-0.001200721;-0.059856167
197408;-0.082403826;-0.065285467;-0.072355662;-0.08762975;-0.09145761;-0.07063708;-0.087302328;-0.082295243;-0.07063708;-0.094090923
197409;-0.079584479;-0.096070469;-0.087520598;-0.053928342;-0.120699785;-0.084033996;-0.095080206;-0.125336491;-0.023166278;-0.073000893
197410;0.059588791;0.071855437;0.090754363;0.2228235;0.06137728;0.078441426;0.072599692;0.181988168;0.094036642;0.081026839
197411;-0.061981792;-0.075370307;-0.049925809;0.001998003;-0.06592615;-0.000500125;-0.059856167;-0.016231013;-0.00471108;-0.05234648
197412;-0.078069655;-0.099820335;-0.076557123;-0.038013442;-0.114064956;-0.037079008;-0.095410185;-0.086320706;-0.026343975;-0.080451124
197501;0.252702354;0.299956433;0.242083061;0.154179251;0.298251024;0.292744238;0.278994444;0.244121958;0.205061044;0.254797245
197502;0.045833416;0.03333806;0.053256366;0.052023028;0.078903598;0.089566443;0.054677561;0.111899092;0.009554213;0.05694728
197503;0.09921165;0.103188158;0.077146209;-0.003004509;0.113328685;0.072692685;0.125045489;0.050598053;-0.006018072;0.069059536
197504;0.037006726;0.032757564;0.050788167;0.064757247;0.064757247;0.066536524;0.029752958;0.037295785;0.00059982;0.016463726
197505;0.065787741;0.073343394;0.060718735;0.126896933;0.104089709;0.092305671;0.064850972;0.082961521;0.06803241;0.06803241
197506;0.079919623;0.082409136;0.075014704;0.083973434;0.084341148;0.070085608;0.073343394;0.05287704;0.091028298;0.058268908
197507;0.007670506;0.014691549;-0.010454458;-0.02850236;-0.020713042;-0.059113264;0.006578315;-0.025522957;-0.032006796;-0.006722546
197508;-0.044997366;-0.062088192;-0.044892769;-0.032213322;-0.066887946;-0.030149977;-0.038325114;-0.079909383;-0.016739324;-0.050767117
197509;-0.016739324;-0.042385716;-0.036249133;-0.04144719;-0.044892769;-0.045101974;-0.031593872;-0.051714436;-0.009343515;-0.044788183
197510;0.041717593;0.044208255;0.007868958;-0.006118681;0.001299156;0.035270614;0.03449804;0.018625464;0.049266241;0.00608147
197511;0.03979747;0.033531483;0.018919885;-0.015926151;0.013804281;0.03469124;0.040661982;0.026252371;0.031595562;0.007670506
197512;-0.007125325;-0.008939842;-0.008738066;-0.017858518;-0.025728149;0.004688989;-0.005716307;-0.007528266;0.006677655;0.005186527
197601;0.181738053;0.231429131;0.188220789;0.139414056;0.223223548;0.188303628;0.172271221;0.157089215;0.092943746;0.154007812
197602;0.128393215;0.14202026;0.111809675;0.033434776;0.137237018;0.077146209;0.131642109;0.072134598;-0.008536331;0.102646837
197603;0.004788517;0.024985253;0.018821754;0.020292703;0.035463664;-0.027268427;0.02508278;0.018821754;0.0009995;0.027225986
197604;-0.008536331;-0.011768984;-0.007024615;0.023521195;-0.012882626;0.001399021;-0.016637641;-0.03573081;0.015184135;-0.001601281
197605;-0.042490052;-0.043638457;-0.007729798;0.069432775;-0.032213322;-0.036145447;-0.038117322;-0.018265809;-0.011465478;-0.018469516
197606;0.011928571;0.025960102;0.03893221;0.034304804;0.05694728;0.05259245;0.005584378;0.025375306;0.030529205;0.026934001
197607;-0.001200721;-0.001200721;0.004788517;0.006180859;-0.015316704;0.0009995;-0.013591954;0.00796817;0.029073247;0.007472015
197608;-0.02809088;-0.026549335;-0.015113638;-0.030665414;-0.03386707;0.037488444;-0.015926151;-0.015316704;0.028393075;-0.012376271
197609;-0.002603386;0.014888612;0.016463726;0.066162202;0.011434378;0.02586266;0.006478966;0.02039069;0.039413002;0.01439588
197610;-0.023985363;-0.029737818;-0.025625548;-0.002904213;-0.042385716;-0.004912044;-0.031593872;-0.011060947;-0.002002003;-0.01440323
197611;0.021859334;0.036717583;0.019508466;0.037006726;0.028198654;0.046215424;0.027128667;0.010544214;0.029364609;0.025960102
197612;0.084433056;0.099935829;0.088926209;0.107508208;0.121863588;0.070831181;0.093217082;0.088377111;0.06803241;0.098215047
197701;0.029267498;0.008761506;0.034304804;0.11172025;0.052497569;0.046788161;0.01813457;0.036428357;0.024302293;0.035560175
197702;-0.000300045;-0.003606496;0.009257021;-0.016841017;0.005982072;0.015873349;-0.004409708;-0.005012542;-0.027679569;0.008860628
197703;0.003294567;-0.011263192;0.011928571;-0.004510155;0.018232768;0.022250609;0.000899595;0.006478966;0.003194891;0.016660441
197704;0.014790085;0.004589452;0.023130417;0.033628181;0.015184135;-0.00060018;0.002197584;-0.011263192;0.016562088;0.023423515
197705;-0.004912044;-0.005012542;-0.0062193;0.018036362;0.005186527;-0.012376271;0.006677655;0.00039992;0.013804281;0.008860628
197706;0.045260131;0.03237038;0.050027494;0.083329608;0.058740495;0.06831264;0.046597285;0.068966204;0.053825087;0.052497569
197707;0.011829752;0.005584378;-0.004409708;-0.008032172;0.008265744;0.036717583;0.013212331;0.008563231;0.017643435;0.022543964
197708;-0.005917474;-0.009646377;-0.007326775;-0.030459207;0.004888034;0.000499875;0.005385472;-0.004309272;-0.018265809;0.000699755
197709;0.01093994;0.012718772;-0.001701447;0.024497472;0.00796817;0.013804281;0.027517886;0.046692728;0.01498713;0.016857117
197710;-0.013693327;-0.031903549;-0.028193734;-0.05234648;-0.026036015;-0.024497632;-0.018265809;-0.003506139;-0.022859294;-0.021836695
197711;0.068686158;0.073715038;0.069805874;0.082593298;0.088468648;0.077053629;0.058268908;0.078533878;0.03469124;0.068406033
197712;0.013014937;0.007868958;0.016168581;0.036717583;0.0303352;0.059588791;0.019802627;0.038451186;0.001099395;0.023423515
