-3.9,-1.04,-3.33,0.8,-5.59,-0.14,-1.69,-2.22,1.19,-0.01,914.62,15.3877,40.3333,0.1900006773,0.0497,0.07,0.0757,0.0623,0.0162805348,0.0041416667,0.0024813896,0.0341,0.0191,0.0093637077,-0.0005992388,-0.032605,-0.03373,35.09,-1.05
-1.05,-1.77,-1.89,-9.28,-4.82,-1.25,-1.24,-4.9,5.54,-0.15,955.4,15.4423,40.0267,0.1807462988,0.0514,0.0687,0.0742,0.0614,0.0156862396,0.0042833333,-0.0006188119,0.0148,0.0101,0.0026621198,-0.0007918427,0.046321,0.044625,27.43,-4.02
-4.02,-4.49,-4.45,-5.14,-8,-1.23,-5.6,-6.83,8.57,2.17,970.43,15.497,39.72,0.1788008842,0.0516,0.0676,0.0732,0.0602,0.0155787276,0.0043,-0.0012383901,0.0184,0.0163,0.0022493911,-0.000888779,0.017147,0.0157,24.01,-0.4
-0.4,2,1.54,-6.19,3.29,4.76,1.51,2.27,-4.04,1.05,980.28,15.545,39.66,0.1788402734,0.0504,0.0661,0.0719,0.0589,0.0137581612,0.0042,0.0018598884,0.02,0.0137,0.0024688899,-0.0007004554,0.011994,0.01108,21.47,7.74
7.74,8.11,6.56,2.71,7.88,9.31,6.5,4.83,2.04,5.67,1049.34,15.593,39.6,0.1654630971,0.0509,0.0667,0.0725,0.0599,0.0120735181,0.0042416667,0.0018564356,-0.0072,-7e-04,0.0010533641,-0.000804846,0.071956,0.070303,18.55,2.79
2.79,6.16,3.82,3.33,4.62,7.24,6.43,3.71,4.87,5.59,1101.75,15.641,39.54,0.181140396,0.0503,0.0672,0.0732,0.0602,0.0165051128,0.0041916667,0.0018529957,0.0025,0.0038,0.0011367878,-0.0007397901,0.051336,0.050104,24.22,2.3
2.3,4.19,1.91,1.38,4.59,1.79,3.69,-0.42,-1.64,3.13,1111.75,15.744,39.35,0.1758729222,0.0495,0.0669,0.0733,0.0604,0.0164262189,0.004125,0.0018495684,0.0026,0.0053,0.0016147577,-0.0009559644,0.011275,0.010232,21.18,-2.74
-2.74,-1.46,-4.46,-7.29,-8.11,-6.02,-2.95,-4.12,-1.26,-3.56,1090.82,15.847,39.16,0.1791022057,0.05,0.0669,0.073,0.0592,0.0190980686,0.0041666667,0.0018461538,0.0182,0.0167,0.0009588242,-0.0008915195,-0.017674,-0.019206,21.32,-3.06
-3.06,-2.97,-5.02,-6.63,-2.85,1.99,-1.15,-6.36,2.71,-1.57,1133.84,15.95,38.97,0.178060606,0.0498,0.0653,0.0713,0.0576,0.0240305882,0.00415,0.0012285012,0.0228,0.0115,0.0020973304,-0.0011688478,0.04097,0.0398,19.71,-5.14
-5.14,-7.07,-7.07,-14.44,-7.69,1.45,-5.05,-5.45,-4.48,-4.05,1120.67,16.0143,38.6767,0.1794381089,0.0496,0.0655,0.0715,0.0584,0.0253622873,0.0041333333,0.0012269939,-0.004,-0.0056,0.0022281428,-0.0023045245,-0.010109,-0.011112,24.8,-16.9
-16.9,-19.12,-18.74,-22.96,-23.76,-24.19,-21.31,-24.66,-1.26,-18.7,957.28,16.0787,38.3833,0.2114320916,0.049,0.0652,0.0714,0.0547,0.0285296741,0.0040833333,0.0012254902,0.0465,0.0089,0.0093340166,-0.0018568563,-0.143124,-0.144504,44.28,-0.46
-0.46,3.73,0.23,13.17,5.89,4.85,0.09,7.57,8.34,3.67,1017.01,16.143,38.09,0.2032484042,0.0461,0.064,0.0709,0.0517,0.0240925221,0.0038416667,0.0012239902,0.0395,0.0413,0.0099709513,-0.0016339078,0.063176,0.061612,40.95,2.14
2.14,4.6,4.92,1.08,6.81,4.22,4.67,4.98,0.75,1.11,1098.67,16.1603,37.9633,0.1855190768,0.0396,0.0637,0.0718,0.054,0.0207492147,0.0033,0.0024449878,-0.0218,-0.019,0.0051715952,-0.0013748512,0.080111,0.079144,28.05,6.37
6.37,7.29,4.88,-11.8,17.28,10.67,15.02,7.22,1.76,4.49,1163.63,16.1777,37.8367,0.1748468445,0.0441,0.0641,0.0734,0.0535,0.0220123421,0.003675,0,0.0097,0.027,0.0019367347,-0.0012152598,0.062164,0.060685,26.01,5.3
5.3,2.24,-0.91,-10.12,5.48,6.51,4.52,2.02,2.56,1.66,1229.23,16.195,37.71,0.1736113154,0.0439,0.0622,0.0723,0.0542,0.0200632552,0.0036583333,-0.0006097561,-0.0032,0.001,0.0032869067,-0.0010338728,0.059673,0.058454,24.42,3.53
3.53,4.36,4.83,-0.84,15.36,18.42,6.21,8.89,-5.52,4.58,1279.64,16.2797,37.9333,0.1703206191,0.0434,0.0624,0.0729,0.0536,0.0155939946,0.0036166667,0.0024405125,0.0121,0.0123,0.0033356226,-0.0012959934,0.0428,0.042,26.25,-2.69
-2.69,-4.18,-5.21,-10.36,-7.1,-6.32,-4.84,-7.25,-3.7,-2.51,1238.33,16.3643,38.1567,0.1712768096,0.0444,0.064,0.0739,0.0587,0.0184543721,0.0037,0.0012172855,-0.052,-0.0401,0.0034821298,-0.0011728518,-0.031935,-0.033156,27.88,-5.37
-5.37,-3.72,-3.71,21.09,-0.48,7.16,-1.95,-1.9,-0.99,-1.99,1286.37,16.449,38.38,0.1728971707,0.0444,0.0662,0.0753,0.0592,0.0206772204,0.0037,0.0030395137,-8e-04,2e-04,0.0032135534,-0.0010753509,0.038979,0.037774,23.26,6.2
6.2,12.55,13.11,14.76,9.02,21.31,7.93,3.21,5.99,7.29,1335.18,16.4487,39.26,0.1568258764,0.0429,0.0664,0.0748,0.0594,0.0251891382,0.003575,0.0072727273,0.0021,-0.0024,0.0027266469,-0.0012580821,0.037559,0.036771,25.07,4.04
4.04,6.61,2.77,0.03,6.96,2.71,2.45,5.89,6.92,1.5,1301.84,16.4483,40.14,0.1602311354,0.045,0.0693,0.0772,0.0615,0.025905064,0.00375,0,-0.0185,-0.0176,0.0030856384,-0.0011522804,-0.023159,-0.024833,25.39,1.69
1.69,4.22,3.95,3.62,7.37,7.09,3.11,3.66,0.95,2.27,1372.71,16.448,41.02,0.1542274468,0.0457,0.0723,0.0802,0.0627,0.0188750654,0.0038083333,0,-0.0078,-0.016,0.0024092474,-0.0011446288,0.054431,0.053398,21.09,-1.46
-1.46,-0.17,0.53,4.28,1.83,2.21,-1.09,3.94,2.22,0.03,1328.72,16.5123,42,0.1587964727,0.0455,0.0719,0.0795,0.0639,0.0194361999,0.0037916667,0.0030084236,-0.0077,-0.0113,0.0016111824,-0.0011695952,-0.03022,-0.031084,24.64,-6
-6,-6.53,-4.14,2.17,-0.87,-2.26,-7.47,-1.63,0.72,-4.3,1320.41,16.5767,42.98,0.1562430269,0.0472,0.074,0.0815,0.0649,0.0189540177,0.0039333333,0.0023995201,-0.0053,-0.0026,0.0027298772,-0.0010558461,-0.004989,-0.006251,24.45,-2.95
-2.95,-5.65,-3.75,-0.1,1.94,1.08,-2.78,-1.35,-2.53,-2.94,1282.71,16.641,43.96,0.1636844982,0.0468,0.0739,0.082,0.0646,0.0204568067,0.0039,0.0047875524,0.0084,0.0093,0.0027049454,-0.0009857026,-0.028079,-0.029257,25.41,-0.95
-0.95,-3.16,-3.41,-6.75,4.49,8.86,-3.2,-2.71,2.02,-0.03,1362.93,16.658,45.3633,0.1576906607,0.0486,0.0755,0.0838,0.0651,0.0205190335,0.00405,0.0017867778,-0.0012,0.0047,0.0048759339,-0.0005150403,0.064238,0.063512,22.2,-0.2
-0.2,3.88,2.92,-1.32,28.93,14.4,6.92,13.21,-2.49,2.85,1388.91,16.675,46.7667,0.1555459671,0.0507,0.0736,0.0815,0.0662,0.0183527546,0.004225,0.0005945303,-0.0061,-0.0024,0.0013542581,0.0001107107,0.020822,0.019547,24.18,0.33
0.33,3.02,4.48,0.65,25.3,20.49,2.2,15.82,-1.76,1.62,1469.25,16.692,48.17,0.1471672594,0.052,0.0755,0.0819,0.0682,0.0179602357,0.0043333333,0,-0.0155,-0.0102,0.0011487717,6.4278e-05,0.062579,0.061549,24.64,1.69
1.69,3.91,3.28,7.49,12.27,4.21,0.76,24.04,2.38,-0.74,1394.46,16.7153,49.0967,0.15465416,0.0532,0.0778,0.0833,0.0666,0.0254341626,0.0044333333,0.0029708853,0.0228,-0.0021,0.005206354,0.0006223722,-0.049606,-0.050273,24.95,3.61
3.61,6.65,5.23,4.59,34.45,21.89,2.04,43,-4.37,1.16,1366.42,16.7387,50.0233,0.1670564326,0.0555,0.0768,0.0829,0.0646,0.0274972755,0.004625,0.0059241706,0.0264,0.0092,0.003000422,0.0004046909,-0.017459,-0.018667,23.37,4.65
4.65,6.47,3.9,16.86,-3.46,-2.76,3.54,-9.05,6,1.8,1498.58,16.762,50.95,0.1499735618,0.0569,0.0768,0.0837,0.0618,0.0183618948,0.0047416667,0.0082449941,0.0367,0.0169,0.0066783401,0.0001848837,0.098492,0.097434,24.11,-4.39
-4.39,-6.58,-2.78,-3.8,-20.29,-17.52,-5.49,-13.74,5.55,-3.94,1452.43,16.7427,51.2733,0.1526004182,0.0566,0.0764,0.084,0.063,0.0120233177,0.0047166667,0.0005841121,-0.0076,-0.0115,0.0079417212,-0.0003869421,-0.031585,-0.032308,26.2,-1.65
-1.65,-8.06,-4.42,16.03,-14.3,-13.75,-5.92,-7.34,2.3,-2.35,1420.6,16.7233,51.5967,0.1556687311,0.0579,0.0799,0.089,0.064,0.0092578277,0.004825,0.0011675423,-0.0054,-0.0161,0.005185498,8.913e-06,-0.022304,-0.023617,23.65,2.4
2.4,2.54,3.42,3.54,17.27,10.41,1.95,19.12,-3.02,2.49,1454.6,16.704,51.92,0.1567779616,0.0569,0.0767,0.0848,0.0622,0.0072026759,0.0047416667,0.0052478134,0.0244,0.0326,0.0023597429,-0.0002467433,0.026219,0.025497,19.54,0.56
0.56,-1.36,-0.73,-6.34,-8.23,-9.72,-2.69,-2.45,5.25,1.84,1430.83,16.585,52.5133,0.155674151,0.0596,0.0765,0.0835,0.0611,0.004733518,0.0049666667,0.0023201856,0.0173,0.0179,0.0020654712,7.159e-06,-0.012795,-0.013559,20.74,2.4
2.4,5.69,4.05,16.16,10.04,-0.27,2.72,12.8,6.92,4.14,1517.68,16.466,53.1067,0.146053064,0.0609,0.0755,0.0826,0.0594,0.0046892158,0.005075,0,0.024,0.0135,0.0010392754,-0.0002776155,0.062594,0.061275,16.84,-0.52
-0.52,-6.34,-5.35,4.55,-10.82,-16.08,-5.58,-0.14,6.83,-0.98,1436.51,16.347,53.7,0.1537894629,0.06,0.0762,0.0835,0.0612,0.0044836473,0.005,0.0052083333,-0.0157,0.0046,0.0015999826,-0.0005084875,-0.052088,-0.052795,20.57,-4.42
-4.42,-5.02,-3.04,-7.29,-13.14,-11.75,-5.73,-8.14,-1.06,-3.67,1429.4,16.3217,52.4667,0.1493007889,0.0611,0.0755,0.0834,0.06,0.0037577274,0.0050916667,0.0017271157,0.0187,0.0045,0.0055680729,-0.0013389528,-0.00412,-0.004829,23.63,-6.94
-6.94,-12.24,-8.44,-4.94,-26.63,-27.39,-10.16,-13.72,3.81,-5.7,1314.95,16.2963,51.2333,0.1572808929,0.0617,0.0745,0.0828,0.0576,0.0011692937,0.0051416667,0.0005747126,0.0319,0.0263,0.0032724371,-0.0018525551,-0.078268,-0.079557,29.65,-0.8
-0.8,-1.91,1.53,24.93,-9.57,-5.51,-3.79,-3.65,8.24,2.76,1320.28,16.271,50,0.1518515036,0.0577,0.0721,0.0802,0.0558,-0.0022506275,0.0048083333,-0.0005743825,0.0243,0.027,0.0052993586,-0.000524853,0.00572,0.004861,26.85,18.58
18.58,20.79,16.5,0.46,46.59,53.13,27.78,22.06,-7.14,15.58,1366.01,16.1717,48.48,0.1504496662,0.0515,0.0715,0.0793,0.0562,-0.003181855,0.0042916667,0.0063218391,5e-04,0.0359,0.0049410477,-0.0015650504,0.032375,0.031555,22.02,-0.76
-0.76,-1.98,-2.93,1.24,-21.72,-20.08,-2.87,-9.21,2.94,-2,1239.94,16.0723,46.96,0.1560700913,0.0488,0.071,0.0787,0.0549,-0.0068447052,0.0040666667,0.0039977156,0.0191,0.0127,0.0025284469,-0.0022728464,-0.090952,-0.092131,28.35,-2.88
-2.88,-5.8,-4.95,0.51,-16.39,-16.26,-4,-9.38,2.39,-2.62,1160.33,15.973,45.44,0.1331135514,0.0442,0.0698,0.0784,0.0559,-0.0052002182,0.0036833333,0.0022753129,-0.0074,-0.0029,0.0071396324,-0.0018640665,-0.063706,-0.064587,28.64,3.74
3.74,8.79,5.9,7.77,14.22,3.07,5.73,12.55,3.92,4.17,1249.46,15.8773,42.5567,0.1224969006,0.0387,0.072,0.0807,0.0593,-0.002542961,0.003225,0.0039727582,-0.0313,-0.0128,0.0074262097,-0.0010245789,0.077825,0.076981,25.48,7.05
7.05,8.2,6.09,4.63,4.3,0.38,8.52,13.56,1.14,7.07,1255.82,15.7817,39.6733,0.120510188,0.0362,0.0729,0.0807,0.0594,-0.0002489117,0.0030166667,0.004522329,0.0037,0.0132,0.0025362471,-0.0011840987,0.00687,0.00533,22.64,0.42
0.42,2.67,-0.72,-12.75,-0.13,-0.03,3.18,7.27,-1.89,2.92,1224.42,15.686,36.79,0.1252094328,0.0349,0.0718,0.0797,0.059,0.0050470935,0.0029083333,0.0016882386,0.0085,0.0055,0.0015083692,-0.0015922058,-0.024506,-0.025183,19.06,0.16
0.16,-1.74,-2.38,-3.72,-9.77,-10.67,-0.48,-2.73,-3.21,1.2,1211.23,15.7027,33.9633,0.1249665833,0.0351,0.0713,0.0797,0.0561,0.0079149459,0.002925,-0.0028089888,0.0376,0.0361,0.0028995945,-0.0020270501,-0.009317,-0.010248,21.62,-0.92
-0.92,-3.92,-3.28,-5.92,-10,-11.94,0.47,-2.83,0.7,-1.23,1133.58,15.7193,31.1367,0.1321641438,0.0336,0.0702,0.0785,0.0546,0.0099196201,0.0028,0,0.0206,0.0156,0.0022214855,-0.0026412673,-0.063435,-0.064933,24.92,-11.71
-11.71,-17.72,-13.82,-13.68,-18.97,-20.26,-12.49,-11.85,-4.69,-9.34,1040.94,15.736,28.31,0.1486285882,0.0264,0.0717,0.0803,0.0542,0.0086679553,0.0022,0.0045070423,0.0081,-0.0152,0.0071675871,-0.001822915,-0.080361,-0.081352,31.93,3.74
3.74,4.86,3.63,11.9,20.7,6.22,4.49,11.88,0.14,1.72,1059.78,15.7373,27.1033,0.1449013996,0.0216,0.0703,0.0791,0.0506,0.0107491048,0.0018,-0.003365115,0.0464,0.0437,0.0032497575,-0.0013347395,0.019542,0.018547,33.56,4.98
4.98,9.16,6.14,-5.24,15.23,15.51,8.91,7.12,0.53,5.62,1139.45,15.7387,25.8967,0.1334813667,0.0187,0.0697,0.0781,0.0553,0.0111616549,0.0015583333,-0.0016882386,-0.0471,-0.0188,0.0021893512,-0.0010598798,0.078787,0.077259,23.84,4.17
4.17,6.77,4.87,6.4,8.79,7.48,6.7,6.36,4.06,5.57,1148.08,15.74,24.69,0.1312178459,0.0169,0.0677,0.0805,0.0575,0.0134669755,0.0014083333,-0.003945885,-0.0183,-0.009,0.0017979546,-0.0013361672,0.009051,0.007849,23.8,2.11
2.11,5.49,2.25,-5.02,3.53,-11.58,5.67,-3.23,-2.54,2.91,1130.2,15.7367,24.6933,0.1325605487,0.0165,0.0655,0.0787,0.0569,0.0111937534,0.001375,0.0022637238,0.0138,0.0175,0.0021838889,-0.0020042449,-0.014324,-0.01532,21.09,1.51
1.51,0.14,0.34,1.61,-11.84,-12.72,-1.99,-7.94,0.26,-0.13,1106.73,15.7333,24.6967,0.1301190857,0.0173,0.0651,0.0789,0.0563,0.0125018451,0.0014416667,0.0039525692,0.0115,0.013,0.002567832,-0.0018207545,-0.019481,-0.020973,21.59,8.21
8.21,7.01,9.66,14.33,10.31,5.53,8.57,6.42,7.69,6.23,1147.39,15.73,24.7,0.2368334023,0.0179,0.0681,0.0811,0.0604,0.0137617687,0.0014916667,0.005624297,-0.0436,-0.0295,0.0020148244,-0.0022385902,0.037572,0.03669,17.4,5.22
5.22,5.62,1.55,1.12,-6.47,-7.21,4.87,-6.26,0.81,3.57,1076.92,15.833,25.38,0.2477323126,0.0172,0.0676,0.0803,0.0575,0.0151107011,0.0014333333,0.0055928412,0.041,0.0253,0.0023197168,-0.0020475182,-0.061001,-0.061826,21.91,1.38
1.38,-2.24,-2.53,-5.28,-6.91,-7.17,1.73,-3.89,-4.13,0.25,1067.14,15.936,26.06,0.2482556141,0.0173,0.0675,0.0809,0.0578,0.0222857205,0.0014416667,0,0.0015,0.0113,0.004101625,-0.002141779,-0.0078,-0.009438,19.98,-4.26
-4.26,-4.9,-5.26,-5.7,-13.5,-17.52,-4.92,-10.09,-4.07,-2.8,989.81,16.039,26.74,0.2665725018,0.017,0.0663,0.0795,0.0566,0.027526749,0.0014166667,0.0005561735,0.0187,0.0073,0.0037079693,-0.0026067905,-0.071349,-0.072611,25.4,-9.98
-9.98,-12.34,-11.92,-14.98,-15.43,-12.2,-14.47,-11.06,-11.69,-9.21,911.62,15.959,27.84,0.2820321945,0.0168,0.0653,0.079,0.0544,0.0284506035,0.0014,0.0011117287,0.0303,0.0094,0.0153427914,-0.0024205352,-0.073987,-0.075074,32.03,0.09
0.09,0.26,-1.08,4.71,0.53,1.62,-1.65,-0.66,3.17,0.95,916.07,15.879,28.94,0.284411556,0.0162,0.0637,0.0758,0.051,0.0247145618,0.00135,0.0033314825,0.0464,0.0452,0.0094092779,-0.0029084989,0.007061,0.005401,32.64,-8
-8,-7.96,-9.38,-5.13,-14.32,-11.02,-7.8,-8.7,-7.34,-5.41,815.29,15.799,30.04,0.3245551555,0.0163,0.0615,0.074,0.048,0.0292450837,0.0013583333,0.0016602103,0.0417,0.033,0.0073660612,-0.0032126151,-0.108965,-0.110421,39.69,3.96
3.96,0.75,2.72,1.57,12.68,9.5,0.49,4.7,-0.36,1.69,885.76,15.8907,29.2233,0.2934370638,0.0158,0.0632,0.0773,0.0508,0.025638996,0.0013166667,0.0016574586,-0.0294,-0.024,0.0115896791,-0.0037533659,0.088599,0.087103,31.14,8.49
8.49,9,10.02,2.95,26.98,26.05,9.87,11.36,3.34,6.78,936.31,15.9823,28.4067,0.2769754993,0.0123,0.0631,0.0762,0.0521,0.0228760544,0.001025,0,-0.0122,0.013,0.0044490811,-0.0041663869,0.059019,0.057288,27.5,-1.84
-1.84,-4.52,-4.94,1.9,-11.41,-7.16,-5.83,-7.08,2.28,-1.29,879.82,16.074,27.59,0.2953858956,0.0119,0.0621,0.0745,0.0484,0.0256984384,0.0009916667,-0.0022062879,0.0507,0.0361,0.0026394797,-0.0041443054,-0.058834,-0.060464,28.62,-2.05
-2.05,-1.67,-1.64,2.58,1.94,-0.6,-2.8,1.71,-1.78,0.68,855.7,16.124,28.5,0.3059423072,0.0117,0.0617,0.0735,0.0495,0.0282539678,0.000975,0.0044223328,-0.0106,0.0021,0.0051675134,0,-0.026579,-0.02786,31.17,-2.85
-2.85,-4.51,-3.71,4.39,-3.1,-5.49,-4.51,-2.67,-3.98,-1.56,841.15,16.174,29.41,0.3122513206,0.0117,0.0595,0.0706,0.0472,0.0278719086,0.000975,0.0077050083,0.0329,0.0264,0.0025641601,0,-0.015246,-0.017225,29.63,0.38
0.38,-4.09,-1.11,-0.85,1,0.93,0.63,4.83,3.85,1.84,848.18,16.224,30.32,0.2861177008,0.0113,0.0589,0.0695,0.0486,0.0240580381,0.0009416667,0.0060076461,-0.0135,-0.008,0.0061361326,0,0.010308,0.008967,29.15,7.95
7.95,10.09,8.01,1.43,12.62,15.04,10.07,15.46,9.39,8.29,916.92,16.2043,31.73,0.2696540306,0.0113,0.0574,0.0685,0.0481,0.0199302422,0.0009416667,-0.0021715527,0.0102,0.0229,0.0030648283,0,0.082774,0.081462,21.21,6.84
6.84,5.48,10.29,20.54,23.38,18.32,10.29,23.67,10.59,8.63,963.59,16.1847,33.14,0.2583755061,0.0107,0.0522,0.0638,0.0436,0.0064059699,0.0008916667,-0.0016322089,0.0592,0.0471,0.0022283514,0,0.053251,0.051508,19.47,3.33
3.33,3.93,2.95,6.02,5.64,9,7.48,8.72,-0.97,4.18,974.51,16.165,34.55,0.2544883373,0.0092,0.0497,0.0619,0.0452,0.0012176326,0.0007666667,0.0010899183,-0.0154,-0.0143,0.001997741,0,0.012816,0.011351,19.52,3.71
3.71,8.31,6.6,-4.2,12.38,6.93,8.3,6.73,-2.24,6.15,990.31,16.3053,35.8933,0.2476433348,0.009,0.0549,0.0662,0.0542,0.0002291845,0.00075,0.0010887316,-0.0982,-0.0881,0.0020460594,0,0.017932,0.016505,19.49,4.17
4.17,5.49,6.62,7.39,7.74,2.12,6.58,4.61,1.05,2.94,1008.01,16.4457,37.2367,0.2428560733,0.0095,0.0588,0.0701,0.0532,0.0029133592,0.0007916667,0.0038064165,0.0166,0.0219,0.0009660247,0,0.019597,0.018014,18.63,2.17
2.17,0.63,-0.2,-0.19,4.02,-0.47,-0.15,7.21,2.77,1.73,995.97,16.586,38.58,0.2465417826,0.0094,0.0572,0.0679,0.049,0.0073209903,0.0007833333,0.0032502709,0.0546,0.0503,0.0018691217,0,-0.010737,-0.012107,22.72,6.01
6.01,9.63,9.18,5.56,12.68,5.91,10.1,5.05,3.14,7.34,1050.71,16.8523,41.9667,0.2333089667,0.0092,0.057,0.0673,0.0518,0.0072101681,0.0007666667,-0.0010799136,-0.0283,-0.0203,0.001407576,0,0.05556,0.05397,16.1,3.21
3.21,1.58,4.11,2.79,4.99,5.08,3.51,2.69,2.3,3.89,1058.2,17.1187,45.3533,0.2337541521,0.0093,0.0565,0.0666,0.0519,0.0100005397,0.000775,-0.0027027027,-0.0027,0.0052,0.0009196333,0,0.009259,0.007606,16.32,2.75
2.75,4.67,7.03,17.31,0.42,3.89,2.04,4.07,4.16,3.12,1111.92,17.385,48.74,0.2187398648,0.009,0.0562,0.066,0.0511,0.0069456916,0.00075,-0.0010840108,0.0139,0.0139,0.0008936987,0,0.05178,0.050107,18.31,4.96
4.96,3.06,5.33,5.45,12.38,8.42,5.53,11.95,2.18,4.14,1131.13,17.598,49.8267,0.218027721,0.0088,0.0554,0.0644,0.0499,0.0068420471,0.0007333333,0.0048833424,0.0187,0.0187,0.0009788186,0,0.019078,0.017991,16.63,4.27
4.27,-0.67,1.52,4.59,-2.54,-2.55,3.88,0.45,2.18,2.17,1144.94,17.811,50.9133,0.2160532204,0.0093,0.055,0.0627,0.0483,0.0093278078,0.000775,0.005399568,0.023,0.0178,0.0006107119,0,0.014403,0.012716,14.55,0.31
0.31,-0.6,0.6,3.17,-1.68,-4.35,1.5,0.31,0.87,1.1,1126.21,18.024,52,0.2817314655,0.0094,0.0533,0.0611,0.0474,0.012245885,0.0007833333,0.0064446831,0.0141,0.0118,0.0019812629,0,-0.014982,-0.016267,16.74,-0.19
-0.19,-0.98,-1.28,3.06,-7.19,-5.46,-1.85,-1.19,-2.97,-3.29,1107.3,18.2167,53.3833,0.2853718668,0.0094,0.0573,0.0646,0.0531,0.0137299613,0.0007833333,0.0032017076,-0.0588,-0.0534,0.0012309283,0,-0.015584,-0.016719,17.19,0.48
0.48,-2.24,0.84,-1.1,2.22,-2.38,-0.9,-3.95,0.36,0.36,1120.68,18.4093,54.7667,0.2864115739,0.0102,0.0604,0.0675,0.0539,0.0151458788,0.00085,0.0058510638,-0.0051,-0.0071,0.0009776264,0,0.013629,0.012024,15.5,2.68
2.68,3.85,6.45,8.02,1.35,-2.06,3.46,-0.09,2.68,2.53,1140.84,18.602,56.15,0.279631603,0.0127,0.0601,0.0678,0.0532,0.0144974259,0.0010583333,0.0031729244,0.0121,0.0093,0.0007707514,0,0.019488,0.018019,14.34,-5.07
-5.07,-5.55,-4.78,0.65,-13.49,-8.58,-5.47,-9.98,-0.82,-2.95,1101.72,18.789,56.69,0.2877883095,0.0133,0.0582,0.0662,0.0523,0.0147257304,0.0011083333,-0.0015814444,0.0155,0.0184,0.0007770892,0,-0.032954,-0.034111,15.32,-2.1
-2.1,-4.31,-1.37,-5.02,-3.05,-2.47,-2.86,0.17,3.02,0.09,1104.24,18.976,57.23,0.2868206158,0.0148,0.0565,0.0646,0.0493,0.0142838725,0.0012333333,0.0005279831,0.0395,0.0395,0.0014428366,0,0.003807,0.002019,15.29,1.61
1.61,0.63,4.63,12.58,4.59,1.48,4.18,4.22,1.68,3.62,1114.58,19.163,57.77,0.2894853015,0.0165,0.0546,0.0627,0.0488,0.0091354844,0.001375,0.0021108179,0.0096,0.0101,0.0007056802,0,0.010817,0.009347,13.34,1.71
1.71,-0.34,0.15,2.54,3.56,2.88,2.41,-1.17,2.42,2.39,1130.2,19.256,58.03,0.2910095966,0.0176,0.0547,0.0621,0.0478,0.0074307183,0.0014666667,0.0052659294,0.0154,0.0164,0.0012304868,0,0.014973,0.013699,16.27,6.87
6.87,8.87,11.99,9.6,9.62,12.65,9.71,8.2,5.47,6.91,1173.82,19.349,58.29,0.2798316459,0.0207,0.0552,0.062,0.0502,0.0121807714,0.001725,0.0005238345,-0.0234,-0.02,0.0008574002,0,0.040559,0.035572,13.24,6.65
6.65,5.46,5.53,-0.43,8.72,9.07,5.23,7.64,1.92,4.64,1211.92,19.442,58.55,0.2706192427,0.0219,0.0547,0.0615,0.0484,0.0130002322,0.001825,-0.0036649215,0.025,0.0257,0.0007278431,0,0.033734,0.032086,13.29,-0.57
-0.57,-5.97,-3,3.15,-7.75,-5.76,-1.9,-4.13,0.33,-2.16,1181.27,19.703,59.1067,0.2781798561,0.0233,0.0536,0.0602,0.0465,0.0135896266,0.0019416667,0.0021019443,0.03,0.0277,0.0008213965,0,-0.023824,-0.024749,12.82,0.63
0.63,-0.76,3.21,16.59,-0.03,-1.45,1.59,-2.04,1.97,0.84,1203.6,19.964,59.6633,0.2710410236,0.0254,0.052,0.0582,0.0479,0.0117939032,0.0021166667,0.0057682223,-0.0128,-0.0112,0.0008344462,0,0.021152,0.019015,12.08,-1.73
-1.73,-6.81,-1.28,-0.01,-4.53,-4.2,0.55,-7.3,-0.24,-2.22,1180.59,20.225,60.22,0.3198568893,0.0274,0.054,0.0606,0.0488,0.0091349962,0.0022833333,0.0078206465,-0.0072,-0.0125,0.0008598957,0,-0.01724,-0.018729,14.02,-2.92
-2.92,-9.97,-7.61,-7.58,-8.18,-7.52,-5.87,-3.49,-0.04,-4.43,1156.85,20.4583,61.2333,0.3296244007,0.0278,0.0533,0.0605,0.0461,0.0079743701,0.0023166667,0.0067252975,0.0373,0.0327,0.0018258706,0,-0.018926,-0.020076,15.31,4.22
4.22,5.79,4.08,5.43,6.87,2.37,6.32,4.96,4.72,3.87,1191.5,20.6917,62.2467,0.3209655046,0.0284,0.0515,0.0601,0.044,0.0058796602,0.0023666667,-0.0010277492,0.0297,0.0295,0.0008593927,0,0.031994,0.030156,13.29,4.09
4.09,5.07,2.67,13.34,1.99,3.32,4.01,3.3,4.39,2.96,1191.33,20.925,63.26,0.3269790569,0.0297,0.0496,0.0586,0.0429,0.0053629347,0.002475,0.0005144033,0.0167,0.0141,0.0005421326,0,0.001717,0.000139,12.04,4.24
4.24,5.16,8.39,11,7.35,3.06,7.14,8.74,3.77,4.81,1234.18,21.107,64.33,0.3157342746,0.0322,0.0506,0.0595,0.0456,0.0044903061,0.0026833333,0.0046272494,-0.0288,-0.0244,0.0006499133,0,0.037364,0.036163,11.57,-2.91
-2.91,-2.59,-0.9,7.11,-0.99,-1.56,-3.58,-0.93,0.28,-1.12,1220.33,21.289,65.4,0.3205331247,0.0344,0.0509,0.0596,0.0432,0.0054170168,0.0028666667,0.0051177073,0.0333,0.0233,0.0006967007,0,-0.009159,-0.011265,12.6,-1.47
